company,ds,yhat
3,2020-02-09,452.1906654921143
3,2020-02-10,466.6502284164868
3,2020-02-11,435.48073704044367
3,2020-02-12,434.5409391796645
3,2020-02-13,444.78041287101286
3,2020-02-14,471.7344085380855
3,2020-02-15,422.5531237542796
3,2020-02-16,460.22184550052674
3,2020-02-17,476.7231987515741
3,2020-02-18,447.3174746115635
3,2020-02-19,447.8302305769096
3,2020-02-20,459.1865564320484
3,2020-02-21,486.9063037646117
3,2020-02-22,438.1334797906168
3,2020-02-23,475.8562405017712
3,2020-02-24,492.0687303595113
3,2020-02-25,462.0507581269112
3,2020-02-26,461.65452523716704
3,2020-02-27,471.8378306850369
3,2020-02-28,498.15808659805714
3,2020-02-29,447.80038586038415
3,2020-03-01,483.7961007044032
3,2020-03-02,498.1833051975835
3,2020-03-03,466.28505726632136
3,2020-03-04,463.994801572802
3,2020-03-05,472.30835957828117
3,2020-03-06,496.81687936926136
3,2020-03-07,444.73401988167416
3,2020-03-08,479.11387546811034
3,2020-03-09,492.01095366987363
3,2020-03-10,458.75825402358157
3,2020-03-11,455.25271326700994
3,2020-03-12,462.48747904847136
3,2020-03-13,486.0453723428328
3,2020-03-14,433.1267930787627
3,2020-03-15,466.76854768480507
3,2020-03-16,479.0048779472435
3,2020-03-17,445.1467003910318
3,2020-03-18,441.0682790349347
3,2020-03-19,447.74074860787994
3,2020-03-20,470.7268023826739
3,2020-03-21,417.2097535794591
3,2020-03-22,450.21340550587263
3,2020-03-23,461.7639697572786
3,2020-03-24,427.1700064630155
3,2020-03-25,422.30958025680036
3,2020-03-26,428.1640269837626
3,2020-03-27,450.312631135487
3,2020-03-28,395.96141728369764
3,2020-03-29,428.16249378269634
3,2020-03-30,438.97519998111545
3,2020-03-31,403.7450513963962
3,2020-04-01,398.38970501870733
3,2020-04-02,403.93137546282605
3,2020-04-03,425.99004384115716
3,2020-04-04,371.8107094442117
3,2020-04-05,404.4811728042604
3,2020-04-06,416.0916536383471
3,2020-04-07,382.0122906681024
3,2020-04-08,378.1777966533259
3,2020-04-09,385.6187474802525
3,2020-04-10,409.95389066830796
3,2020-04-11,358.4167607633331
3,2020-04-12,394.073120162619
3,2020-04-13,408.9805503287156
3,2020-04-14,378.466252488174
3,2020-04-15,378.41233331820536
3,2020-04-16,389.7880464139278
3,2020-04-17,418.143356674311
3,2020-04-18,370.6370870074313
3,2020-04-19,410.25612866028814
3,2020-04-20,428.9769946405189
3,2020-04-21,402.04572281719834
3,2020-04-22,405.2653461048644
3,2020-04-23,419.5303384889409
3,2020-04-24,450.3223398273408
3,2020-04-25,404.7403543612579
3,2020-04-26,445.72184140671845
3,2020-04-27,465.20591841679857
3,2020-04-28,438.41462910206747
2,2019-04-30,396.3561904749813
2,2019-05-01,401.30911915056976
2,2019-05-02,414.66703700772786
2,2019-05-03,372.63201164815445
2,2019-05-04,482.08100484573725
2,2019-05-05,357.3847542509082
2,2019-05-06,415.90954043499767
2,2019-05-07,393.2619956886754
2,2019-05-08,389.7872438937629
2,2019-05-09,395.0391170716996
2,2019-05-10,345.4695873357662
2,2019-05-11,448.19080915464673
2,2019-05-12,317.7867953079521
2,2019-05-13,371.8085965193982
2,2019-05-14,346.0133422999682
2,2019-05-15,340.8576094640401
2,2019-05-16,345.964011726895
2,2019-05-17,297.8082630804897
2,2019-05-18,403.4801864833588
2,2019-05-19,277.4957281575569
2,2019-05-20,337.29384345753044
2,2019-05-21,318.4785669111117
2,2019-05-22,321.3166482737049
2,2019-05-23,335.2095261283827
2,2019-05-24,296.38673611894995
2,2019-05-25,411.6740405647263
2,2019-05-26,295.3131312103873
2,2019-05-27,364.46654492040545
2,2019-05-28,354.467867838178
2,2019-05-29,365.32736886529716
2,2019-05-30,386.2115962475315
2,2019-05-31,353.14380692891746
2,2019-06-01,472.77830509516247
2,2019-06-02,359.22535471194954
2,2019-06-03,429.5601479256853
2,2019-06-04,419.07578065010284
2,2019-06-05,427.790289528657
2,2019-06-06,444.92623759372276
2,2019-06-07,406.60971347882435
2,2019-06-08,519.6418577544732
2,2019-06-09,398.31965925946605
2,2019-06-10,459.93962011940664
2,2019-06-11,440.044392976026
2,2019-06-12,438.92262781278697
2,2019-06-13,446.0807245303657
2,2019-06-14,397.9335845400084
2,2019-06-15,501.56771618906987
2,2019-06-16,371.5536839491018
2,2019-06-17,425.44174560273757
2,2019-06-18,399.0010177914263
2,2019-06-19,392.7126284055304
2,2019-06-20,396.2357508104204
2,2019-06-21,346.09378382339025
2,2019-06-22,449.4341696499851
2,2019-06-23,320.8389397129938
2,2019-06-24,377.81989221303013
2,2019-06-25,356.05875912612294
2,2019-06-26,355.9027956170501
2,2019-06-27,366.8346191601451
2,2019-06-28,325.163454280076
2,2019-06-29,437.791129904024
2,2019-06-30,319.02974101370125
2,2019-07-01,386.1046723211625
2,2019-07-02,374.4031136777816
2,2019-07-03,383.9782569701626
2,2019-07-04,404.0277504139218
2,2019-07-05,370.5933140071538
2,2019-07-06,490.3346175682075
2,2019-07-07,377.35410128650665
2,2019-07-08,448.7062253567884
2,2019-07-09,439.6510940864811
2,2019-07-10,450.162492164856
2,2019-07-11,469.4087937342617
2,2019-07-12,433.45357293038063
2,2019-07-13,549.0289847221177
2,2019-07-14,430.3586068413044
2,2019-07-15,494.66328350796164
2,2019-07-16,477.4100121831674
2,2019-07-17,478.8140458974552
2,2019-07-18,488.31284175503947
2,2019-07-19,442.2588844802427
2,2019-07-20,547.6846784317787
2,2019-07-21,419.11684140968794
2,2019-07-22,474.0730943388028
2,2019-07-23,448.30244496262276
2,2019-07-24,442.27899101887283
2,2019-07-25,445.6682151020041
2,2019-07-26,395.01302330557803
2,2019-07-27,497.49301943263276
2,2019-07-28,367.7341157965666
2,2019-07-29,423.3024068379286
2,2019-07-30,399.94269641615057
2,2019-07-31,398.0721548381767
2,2019-08-01,407.24798478479994
2,2019-08-02,363.85631134629057
2,2019-08-03,474.8757082627946
2,2019-08-04,354.6923412123791
2,2019-08-05,420.6004971604458
2,2019-08-06,408.0487009478639
2,2019-08-07,417.141678517917
2,2019-08-08,437.11680857572514
2,2019-08-09,404.04202669606457
2,2019-08-10,524.5883362293397
2,2019-08-11,412.85364999597596
2,2019-08-12,485.87148327204517
2,2019-08-13,478.86446623912855
2,2019-08-14,491.7527245241637
2,2019-08-15,513.6355871680207
2,2019-08-16,480.4934371037708
2,2019-08-17,598.9627473930036
2,2019-08-18,483.160957046618
2,2019-08-19,550.1946797144072
2,2019-08-20,535.4112298167886
2,2019-08-21,538.9035742416203
2,2019-08-22,549.9872696923014
2,2019-08-23,504.89633981327415
2,2019-08-24,610.5513085108422
2,2019-08-25,481.37624556144203
2,2019-08-26,534.7985431602107
2,2019-08-27,506.49164992768794
2,2019-08-28,496.8711219073679
2,2019-08-29,495.56280425949535
2,2019-08-30,439.0903461903639
2,2019-08-31,534.635501617807
2,2019-09-01,396.8482885598658
2,2019-09-02,443.34091742143636
2,2019-09-03,409.9258753538016
2,2019-09-04,397.1086514802908
2,2019-09-05,394.5540030467111
2,2019-09-06,338.7730101510019
2,2019-09-07,436.8843742625414
2,2019-09-08,303.4269939719808
2,2019-09-09,355.8576476534513
2,2019-09-10,329.79405133822064
2,2019-09-11,325.5136229922817
2,2019-09-12,332.42666957300656
2,2019-09-13,286.7710363176381
2,2019-09-14,395.38144694650987
2,2019-09-15,272.5103301378001
2,2019-09-16,335.33371936210796
2,2019-09-17,319.2022544406749
2,2019-09-18,324.14738578501965
2,2019-09-19,339.3612839285735
2,2019-09-20,300.89730268921676
2,2019-09-21,415.4440617758176
2,2019-09-22,297.14981417794763
2,2019-09-23,363.1305919955057
2,2019-09-24,348.722104773352
2,2019-09-25,353.98547756430617
2,2019-09-26,368.18535833300774
2,2019-09-27,327.4873098023402
2,2019-09-28,438.72765582820233
2,2019-09-29,316.23258618015507
2,2019-09-30,377.32018182555584
2,2019-10-01,357.5455279625579
2,2019-10-02,357.1992140189641
2,2019-10-03,365.7779745935029
2,2019-10-04,319.6746163521833
2,2019-10-05,425.94062951525166
2,2019-10-06,299.0985080710075
2,2019-10-07,356.63764621411053
2,2019-10-08,334.254162618515
2,2019-10-09,332.3451096148946
2,2019-10-10,340.4759479019365
2,2019-10-11,295.06852352737246
2,2019-10-12,403.1629998967229
2,2019-10-13,279.23078395398176
2,2019-10-14,340.6722895600732
2,2019-10-15,323.0598265967976
2,2019-10-16,326.635973172833
2,2019-10-17,340.78617837551724
2,2019-10-18,301.73266976076366
2,2019-10-19,416.3029314216611
2,2019-10-20,298.74958624890905
2,2019-10-21,366.255307543491
2,2019-10-22,354.18282497122766
2,2019-10-23,362.58015985676843
2,2019-10-24,380.6596228332176
2,2019-10-25,344.49744808418313
2,2019-10-26,460.8071506793948
2,2019-10-27,343.76328731709765
2,2019-10-28,410.50912311496006
2,2019-10-29,396.4081814105592
2,2019-10-30,401.54976078034593
2,2019-10-31,415.2269402854273
2,2019-11-01,373.63397441193047
2,2019-11-02,483.63622983661594
2,2019-11-03,359.5894464781469
2,2019-11-04,418.8419610194544
2,2019-11-05,396.980034789269
2,2019-11-06,394.32655950461333
2,2019-11-07,400.41186987418877
2,2019-11-08,351.6637848822674
2,2019-11-09,455.1702559710219
2,2019-11-10,325.49162948454284
2,2019-11-11,380.15637849177824
2,2019-11-12,354.9006481720495
2,2019-11-13,350.162069764836
2,2019-11-14,355.546727189144
2,2019-11-15,307.51652207919955
2,2019-11-16,413.15040431338474
2,2019-11-17,286.9565264030235
2,2019-11-18,346.36918826707455
2,2019-11-19,326.99088793213605
2,2019-11-20,329.08986513675796
2,2019-11-21,342.07191644288497
2,2019-11-22,302.1735876441693
2,2019-11-23,416.23004020325254
2,2019-11-24,298.4944543483101
2,2019-11-25,366.1426200079826
2,2019-11-26,354.52280255801475
2,2019-11-27,363.66103537233846
2,2019-11-28,382.7403834199481
2,2019-11-29,347.80105697438586
2,2019-11-30,465.51445995311434
2,2019-12-01,350.00784420193304
2,2019-12-02,418.37305636397923
2,2019-12-03,405.9193315611037
2,2019-12-04,412.6801890955857
2,2019-12-05,427.89291662555564
2,2019-12-06,387.6975050712733
2,2019-12-07,498.9081435887199
2,2019-12-08,375.8340119203228
2,2019-12-09,435.78296212947424
2,2019-12-10,414.3081858080949
2,2019-12-11,411.7080962686527
2,2019-12-12,417.49811395309604
2,2019-12-13,368.10144069197844
2,2019-12-14,470.6121706765632
2,2019-12-15,339.60772209749723
2,2019-12-16,392.6444290174524
2,2019-12-17,365.49663069775454
2,2019-12-18,358.649715466441
2,2019-12-19,361.7660145857509
2,2019-12-20,311.37081242105967
2,2019-12-21,414.61196942299955
2,2019-12-22,286.0702539790325
2,2019-12-23,343.2542947494428
2,2019-12-24,321.840520411087
2,2019-12-25,322.1685301396083
2,2019-12-26,333.71073326707983
2,2019-12-27,292.76342557822244
2,2019-12-28,406.21266078286374
2,2019-12-29,288.35183994738463
2,2019-12-30,356.3847268165864
2,2019-12-31,345.6740276481976
2,2020-01-01,356.24573250168004
2,2020-01-02,377.2677990385131
2,2020-01-03,344.750085351925
2,2020-01-04,465.3186334305369
2,2020-01-05,353.0409805768523
2,2020-01-06,424.9359799117605
2,2020-01-07,416.2280670756288
2,2020-01-08,426.8559998103477
2,2020-01-09,445.95451748981543
2,2020-01-10,409.55573345827094
2,2020-01-11,524.3633112460515
2,2020-01-12,404.57609624942455
2,2020-01-13,467.39472334923107
2,2020-01-14,448.27122103932254
2,2020-01-15,447.4117640538725
2,2020-01-16,454.2511852470897
2,2020-01-17,405.1462570319647
2,2020-01-18,507.14101911431055
2,2020-01-19,374.7810715450808
2,2020-01-20,425.6106157614496
2,2020-01-21,395.41253362861784
2,2020-01-22,384.7019254697435
2,2020-01-23,383.1919786698284
2,2020-01-24,327.47942235935386
2,2020-01-25,424.80306740707124
2,2020-01-26,289.8525441791655
2,2020-01-27,340.26117948884587
2,2020-01-28,311.8434222955656
2,2020-01-29,305.0873159882292
2,2020-01-30,309.62092079079883
2,2020-01-31,261.8999278922781
2,2020-02-01,368.9699051846593
2,2020-02-02,245.2801839180496
2,2020-02-03,308.1831837500547
2,2020-02-04,293.17940506911003
2,2020-02-05,300.41837422153833
2,2020-02-06,319.1742075153953
2,2020-02-07,285.5427792715347
2,2020-02-08,406.21366616033663
2,2020-02-09,295.29360580869786
2,2020-02-10,369.814999917224
2,2020-02-11,364.9894352255664
2,2020-02-12,380.7162713996081
2,2020-02-13,406.0647508397723
2,2020-02-14,376.97643649543863
2,2020-02-15,500.04100741596346
2,2020-02-16,389.3220482397684
2,2020-02-17,461.8663045359264
2,2020-02-18,452.95636405653084
2,2020-02-19,462.6168449505369
2,2020-02-20,480.0926221225903
2,2020-02-21,441.5460158496374
2,2020-02-22,553.8261287563377
2,2020-02-23,431.2871573731573
2,2020-02-24,491.28936832438814
2,2020-02-25,469.44293901889074
2,2020-02-26,466.1049984101303
2,2020-02-27,470.8486608301658
2,2020-02-28,420.1512385409709
2,2020-02-29,521.1550728062654
2,2020-03-01,388.47804829523216
2,2020-03-02,439.70769748522804
2,2020-03-03,410.63928346277555
2,2020-03-04,401.76835177471617
2,2020-03-05,402.7566616675188
2,2020-03-06,350.1187587339331
2,2020-03-07,450.9826621807124
2,2020-03-08,319.90172123911947
2,2020-03-09,374.35149395201034
2,2020-03-10,349.97194194154633
2,2020-03-11,347.0652986752113
2,2020-03-12,355.0683542024821
2,2020-03-13,310.24622188220314
2,2020-03-14,419.46084062847353
2,2020-03-15,296.99103090124964
2,2020-03-16,360.03771182466744
2,2020-03-17,343.9743249288813
2,2020-03-18,348.852579003511
2,2020-03-19,363.88202822896585
2,2020-03-20,325.13033729804454
2,2020-03-21,439.2973003887265
2,2020-03-22,320.53927612298395
2,2020-03-23,385.9775248127125
2,2020-03-24,370.9504108586996
2,2020-03-25,375.5195428580598
2,2020-03-26,388.94836339649555
2,2020-03-27,347.4000835829918
2,2020-03-28,457.7081106443842
2,2020-03-29,334.19574963071756
2,2020-03-30,394.17881820565333
2,2020-03-31,373.21131906224696
2,2020-04-01,371.5844476353352
2,2020-04-02,378.7976693871558
2,2020-04-03,331.2489944523684
2,2020-04-04,435.99783406800316
2,2020-04-05,307.57745223568776
2,2020-04-06,363.4908732392535
2,2020-04-07,339.45059385856234
2,2020-04-08,335.87255876221263
2,2020-04-09,342.34328529511214
2,2020-04-10,295.3073840093597
2,2020-04-11,401.82894105083204
2,2020-04-12,276.403818257059
2,2020-04-13,336.4567335562711
2,2020-04-14,317.58343201503374
2,2020-04-15,320.04832832628085
2,2020-04-16,333.25639246478875
2,2020-04-17,293.4463770917082
2,2020-04-18,407.4586762941861
2,2020-04-19,289.55467159254533
2,2020-04-20,356.9212105689286
2,2020-04-21,344.9203005020584
2,2020-04-22,353.59416601883174
2,2020-04-23,372.14421390522773
2,2020-04-24,336.6307852027202
2,2020-04-25,453.7467824440163
2,2020-04-26,337.64184908919685
2,2020-04-27,405.4305958948492
2,2020-04-28,392.4448388338436
7,2019-04-30,254.75046368223394
7,2019-05-01,279.5029697410454
7,2019-05-02,284.43617345281626
7,2019-05-03,302.96673658559473
7,2019-05-04,319.30372758792436
7,2019-05-05,320.4736333670455
7,2019-05-06,291.75664727326284
7,2019-05-07,282.8107272215787
7,2019-05-08,305.5062211993842
7,2019-05-09,307.5493705523596
7,2019-05-10,322.41798352206104
7,2019-05-11,334.4059461101444
7,2019-05-12,330.6460925592298
7,2019-05-13,296.54369468106324
7,2019-05-14,281.8971407668337
7,2019-05-15,298.7286958907672
7,2019-05-16,294.90376362005
7,2019-05-17,304.06206313082157
7,2019-05-18,310.6575187105326
7,2019-05-19,301.9765184238928
7,2019-05-20,263.56693629526023
7,2019-05-21,245.35462051066452
7,2019-05-22,259.47036395237325
7,2019-05-23,253.86589060080684
7,2019-05-24,262.2423709374557
7,2019-05-25,269.0883450704331
7,2019-05-26,261.6967722119683
7,2019-05-27,225.59364089176128
7,2019-05-28,210.65485933358104
7,2019-05-29,228.93443550253392
7,2019-05-30,228.282449911171
7,2019-05-31,242.27628100074384
7,2019-06-01,255.26188709358672
7,2019-06-02,254.37476949985864
7,2019-06-03,224.9729404708614
7,2019-06-04,216.758491257103
7,2019-06-05,241.61063572024239
7,2019-06-06,247.20859252238415
7,2019-06-07,266.96762372415407
7,2019-06-08,285.0848940340956
7,2019-06-09,288.56464187723947
7,2019-06-10,262.6548628330985
7,2019-06-11,256.9719914804297
7,2019-06-12,283.33636505387125
7,2019-06-13,289.3967598247608
7,2019-06-14,308.567268052119
7,2019-06-15,325.07315342144153
7,2019-06-16,325.97517433597466
7,2019-06-17,296.6045984595018
7,2019-06-18,286.6854414669457
7,2019-06-19,308.16678309439794
7,2019-06-20,308.84354189161655
7,2019-06-21,322.2890852238186
7,2019-06-22,332.8964362253068
7,2019-06-23,327.8977023488338
7,2019-06-24,292.7940917536405
7,2019-06-25,277.4731967214765
7,2019-06-26,294.0365425362951
7,2019-06-27,290.41592341206416
7,2019-06-28,300.3020329005026
7,2019-06-29,308.18226819999506
7,2019-06-30,301.3574340576251
7,2019-07-01,265.36979386997285
7,2019-07-02,250.11920639203635
7,2019-07-03,267.69038176337847
7,2019-07-04,265.96978864848995
7,2019-07-05,278.57570469812396
7,2019-07-06,289.8982494579372
7,2019-07-07,287.11906115961284
7,2019-07-08,255.64297859317406
7,2019-07-09,245.21836038724575
7,2019-07-10,267.7689527033288
7,2019-07-11,271.0157013754223
7,2019-07-12,288.4118558275928
7,2019-07-13,304.1880541431889
7,2019-07-14,305.3769004860566
7,2019-07-15,277.2492497728488
7,2019-07-16,269.4386938828551
7,2019-07-17,293.7770347221436
7,2019-07-18,297.9190305825333
7,2019-07-19,315.2796729215604
7,2019-07-20,330.08061484556936
7,2019-07-21,329.3752186094727
7,2019-07-22,298.4844187396636
7,2019-07-23,287.11990300896434
7,2019-07-24,307.21743063778507
7,2019-07-25,306.558633437758
7,2019-07-26,318.7046398922837
7,2019-07-27,328.03824758119134
7,2019-07-28,321.7842336857641
7,2019-07-29,285.44013739106254
7,2019-07-30,268.8941644545997
7,2019-07-31,284.2531879013693
7,2019-08-01,279.459347188592
7,2019-08-02,288.21873993550605
7,2019-08-03,295.03907867343554
7,2019-08-04,287.24603802053514
7,2019-08-05,250.41074636265097
7,2019-08-06,234.46517359304195
7,2019-08-07,251.5284681161837
7,2019-08-08,249.5228002616637
7,2019-08-09,262.10223483688037
7,2019-08-10,273.69150678540126
7,2019-08-11,271.50439956587616
7,2019-08-12,240.974127861699
7,2019-08-13,231.87239841488446
7,2019-08-14,256.1401012777191
7,2019-08-15,261.5080673818232
7,2019-08-16,281.4312769845248
7,2019-08-17,300.13324179406766
7,2019-08-18,304.6301005344121
7,2019-08-19,280.16666560292964
7,2019-08-20,276.34093126718585
7,2019-08-21,304.9398376810934
7,2019-08-22,313.5645785157788
7,2019-08-23,335.5687028898132
7,2019-08-24,355.1056186672387
7,2019-08-25,359.15494270656507
7,2019-08-26,332.9598658902404
7,2019-08-27,326.1520000224387
7,2019-08-28,350.5864853348043
7,2019-08-29,353.965659234507
7,2019-08-30,369.7745779412746
7,2019-08-31,382.32506610484086
7,2019-09-01,378.77783322501915
7,2019-09-02,344.5749405874767
7,2019-09-03,329.559221099671
7,2019-09-04,345.8035816805247
7,2019-09-05,341.2286511172641
7,2019-09-06,349.532234084425
7,2019-09-07,355.2274174438833
7,2019-09-08,345.6590357823882
7,2019-09-09,306.43094034903277
7,2019-09-10,287.5208219556387
7,2019-09-11,301.1056491506015
7,2019-09-12,295.1762959362693
7,2019-09-13,303.46490756262364
7,2019-09-14,310.4819122916259
7,2019-09-15,303.53241998802275
7,2019-09-16,268.14445670469456
7,2019-09-17,254.18576173915585
7,2019-09-18,273.69215592301464
7,2019-09-19,274.48597584196733
7,2019-09-20,290.1080181379947
7,2019-09-21,304.85977550923025
7,2019-09-22,305.825560638453
7,2019-09-23,278.30680830687083
7,2019-09-24,271.945113455119
7,2019-09-25,298.55684018522305
7,2019-09-26,305.7576224881389
7,2019-09-27,326.90003169406646
7,2019-09-28,346.1210326405888
7,2019-09-29,350.36867920660376
7,2019-09-30,324.840212027274
7,2019-10-01,319.1080104401208
7,2019-10-02,344.9561526497564
7,2019-10-03,350.00585085995647
7,2019-10-04,367.65301081359024
7,2019-10-05,382.11454135198613
7,2019-10-06,380.4528973007282
7,2019-10-07,348.01107924713864
7,2019-10-08,334.5346293490881
7,2019-10-09,352.0034881062295
7,2019-10-10,348.2521104692026
7,2019-10-11,356.9012393025316
7,2019-10-12,362.3981231135281
7,2019-10-13,352.03483081498814
7,2019-10-14,311.37705991832115
7,2019-10-15,290.38014862439485
7,2019-10-16,301.2153217456556
7,2019-10-17,291.8847228899876
7,2019-10-18,296.1487697179234
7,2019-10-19,298.5627388684443
7,2019-10-20,286.49233058149736
7,2019-10-21,245.5406815942644
7,2019-10-22,225.6635819355932
7,2019-10-23,238.99594252606454
7,2019-10-24,233.46805443338081
7,2019-10-25,242.735136918385
7,2019-10-26,251.21701433300433
7,2019-10-27,246.11758051338958
7,2019-10-28,212.8564057093629
7,2019-10-29,201.18910930617636
7,2019-10-30,223.03939788427869
7,2019-10-31,226.1211513599377
7,2019-11-01,243.87389002332733
7,2019-11-02,260.5082966936163
7,2019-11-03,263.0312899769282
7,2019-11-04,236.6828487892903
7,2019-11-05,231.0610686467071
7,2019-11-06,257.95822261626665
7,2019-11-07,264.98610261924983
7,2019-11-08,285.5138893647794
7,2019-11-09,303.71516536727296
7,2019-11-10,306.59353357186353
7,2019-11-11,279.41903536595225
7,2019-11-12,271.85186916306293
7,2019-11-13,295.7762294223233
7,2019-11-14,298.9226135156477
7,2019-11-15,314.8019389604812
7,2019-11-16,327.7481993617255
7,2019-11-17,324.9392517196705
7,2019-11-18,291.8280713957147
7,2019-11-19,278.26112663459764
7,2019-11-20,296.3068470202957
7,2019-11-21,293.87268712104793
7,2019-11-22,304.63427658984375
7,2019-11-23,313.0735244758058
7,2019-11-24,306.4953965315219
7,2019-11-25,270.45581112300783
7,2019-11-26,254.8773951259726
7,2019-11-27,271.8761414132071
7,2019-11-28,269.3775124084623
7,2019-11-29,281.04549913205403
7,2019-11-30,291.32149628118304
7,2019-12-01,287.4426799771308
7,2019-12-02,254.8722778414969
7,2019-12-03,243.4183948878029
7,2019-12-04,265.064339443642
7,2019-12-05,267.5888797122784
7,2019-12-06,284.4998135224957
7,2019-12-07,300.0775757538135
7,2019-12-08,301.39842889183484
7,2019-12-09,273.76948426484927
7,2019-12-10,266.8520785752609
7,2019-12-11,292.49631836177844
7,2019-12-12,298.3651025141453
7,2019-12-13,317.8708994452093
7,2019-12-14,335.221914998577
7,2019-12-15,337.44712812390776
7,2019-12-16,309.83239528075507
7,2019-12-17,302.04412460847084
7,2019-12-18,325.9633324362691
7,2019-12-19,329.30841549639644
7,2019-12-20,345.56996110547703
7,2019-12-21,359.0542979127739
7,2019-12-22,356.9053494779349
7,2019-12-23,324.5370928764315
7,2019-12-24,311.7532374703776
7,2019-12-25,330.57705985968397
7,2019-12-26,328.86985740827606
7,2019-12-27,340.2614733192231
7,2019-12-28,349.18972432924846
7,2019-12-29,342.9184156871118
7,2019-12-30,306.96635833107393
7,2019-12-31,291.22410312891446
7,2020-01-01,307.7814120465455
7,2020-01-02,304.543994212269
7,2020-01-03,315.1630053258693
7,2020-01-04,324.07416563886636
7,2020-01-05,318.51618344869627
7,2020-01-06,283.9608795149207
7,2020-01-07,270.2316867249449
7,2020-01-08,289.33348468526106
7,2020-01-09,289.07221933065784
7,2020-01-10,302.9877129212634
7,2020-01-11,315.39641430044196
7,2020-01-12,313.41366200807806
7,2020-01-13,282.3877358496289
7,2020-01-14,272.0222496533449
7,2020-01-15,294.2097252247333
7,2020-01-16,296.6546834774311
7,2020-01-17,312.80955299279526
7,2020-01-18,326.92005291240514
7,2020-01-19,326.04954469593963
7,2020-01-20,295.5145674918589
7,2020-01-21,285.0080679678176
7,2020-01-22,306.43314287056046
7,2020-01-23,307.5256292581743
7,2020-01-24,321.78886224899895
7,2020-01-25,333.5372967100227
7,2020-01-26,329.91854555506
7,2020-01-27,296.3461242879998
7,2020-01-28,282.6195019083623
7,2020-01-29,300.75437729333737
7,2020-01-30,298.60162528654456
7,2020-01-31,309.7783466681583
7,2020-02-01,318.7078342797733
7,2020-02-02,312.63812177821484
7,2020-02-03,277.07151292400386
7,2020-02-04,261.8817909438782
7,2020-02-05,279.14211463792026
7,2020-02-06,276.74211848234415
7,2020-02-07,288.31770720007097
7,2020-02-08,298.29039494657894
7,2020-02-09,293.88587392859364
7,2020-02-10,260.56420865181923
7,2020-02-11,248.13833367433148
7,2020-02-12,268.60382063142526
7,2020-02-13,269.75837292993896
7,2020-02-14,285.13446362988327
7,2020-02-15,299.0418779383437
7,2020-02-16,298.5897453948387
7,2020-02-17,269.12035027563763
7,2020-02-18,260.3312858179379
7,2020-02-19,284.10880460816634
7,2020-02-20,288.1507124554815
7,2020-02-21,305.9021159532687
7,2020-02-22,321.60068883386447
7,2020-02-23,322.30095783164455
7,2020-02-24,293.30982675835986
7,2020-02-25,284.30985125340607
7,2020-02-26,307.19308172620384
7,2020-02-27,309.6838063640438
7,2020-02-28,325.27350881166416
7,2020-02-29,338.2647297460538
7,2020-03-01,335.79337615598496
7,2020-03-02,303.2617577739458
7,2020-03-03,290.45893966251265
7,2020-03-04,309.39131844469046
7,2020-03-05,307.9018547167706
7,2020-03-06,319.6013844977235
7,2020-03-07,328.90881146507024
7,2020-03-08,323.06983712078664
7,2020-03-09,287.5866190038919
7,2020-03-10,272.3350505419687
7,2020-03-11,289.39266533105047
7,2020-03-12,286.6556814366758
7,2020-03-13,297.76867682703295
7,2020-03-14,307.16374901305204
7,2020-03-15,302.07884883834595
7,2020-03-16,267.98769176610193
7,2020-03-17,254.71793347750662
7,2020-03-18,274.2805859551306
7,2020-03-19,274.489143969447
7,2020-03-20,288.8918497068886
7,2020-03-21,301.81386945472
7,2020-03-22,300.3789797303376
7,2020-03-23,269.94306306529097
7,2020-03-24,260.2159896745291
7,2020-03-25,283.094746535098
7,2020-03-26,286.28616858295425
7,2020-03-27,303.2425875312064
7,2020-03-28,318.20706642268067
7,2020-03-29,318.2377211968041
7,2020-03-30,288.6433460541494
7,2020-03-31,279.10685070285626
7,2020-04-01,301.5193202937138
7,2020-04-02,303.6030210796909
7,2020-04-03,318.8466557251856
7,2020-04-04,331.54954532492184
7,2020-04-05,328.8442686995975
7,2020-04-06,296.1300245652952
7,2020-04-07,283.19329160131167
7,2020-04-08,302.03868031025
7,2020-04-09,300.50839649562164
7,2020-04-10,312.21372786225646
7,2020-04-11,321.5753459503199
7,2020-04-12,315.8420732103522
7,2020-04-13,280.52050053029336
7,2020-04-14,265.492146778491
7,2020-04-15,282.8411640569345
7,2020-04-16,280.47110816720283
7,2020-04-17,292.03427226222703
7,2020-04-18,301.97044644722706
7,2020-04-19,297.52480554151657
7,2020-04-20,264.17734286659
7,2020-04-21,251.76055322791322
7,2020-04-22,272.2883589553206
7,2020-04-23,273.5747674105796
7,2020-04-24,289.1657063861732
7,2020-04-25,303.38082958293205
7,2020-04-26,303.33490679042745
7,2020-04-27,274.37111456747635
7,2020-04-28,266.1828170268893
5,2019-04-30,451.6329015805615
5,2019-05-01,354.3341025942339
5,2019-05-02,301.789370683902
5,2019-05-03,186.27587456629064
5,2019-05-04,355.6160261264759
5,2019-05-05,294.92762571053333
5,2019-05-06,144.25147567035168
5,2019-05-07,366.83480686093145
5,2019-05-08,282.1415953806323
5,2019-05-09,241.48936461381018
5,2019-05-10,136.95159438060105
5,2019-05-11,316.1960220421693
5,2019-05-12,264.23809172245274
5,2019-05-13,121.07015704292306
5,2019-05-14,349.94474716055305
5,2019-05-15,270.3829908005958
